year,species,prey,totdietComp
54,Green_halibut,Skates_rays,1.0604168370508025e-5
54,Green_halibut,Squid,9.756692147687214e-4
54,Green_halibut,Unid,0
54,Green_halibut,Unid_Fish,0.001303630215968829
54,Green_halibut,Unid_Invert,2.8491420641603738e-5
54,Green_halibut,Unid_Plankton,0.17275691243620384
55,Green_halibut,Blue_whiting,4.9915935286759255e-6
55,Green_halibut,Carrion,0
55,Green_halibut,Gel_zooplankton,5.515478355174068e-4
55,Green_halibut,Large_zooplankton,0.8110361863996929
55,Green_halibut,Mackerel,7.269851924098474e-5
55,Green_halibut,Medium_zooplankton,0.0443124036444198
55,Green_halibut,North_atl_cod,6.203153935848266e-5
55,Green_halibut,Norwegian_ssh,0.0037330950890205315
55,Green_halibut,Redfish,0.009419104167529573
55,Green_halibut,Redfish_other,1.5418446458138257e-22
55,Green_halibut,Skates_rays,1.0915901437995734e-157
55,Green_halibut,Squid,0.0015014092268667782
55,Green_halibut,Unid,0
55,Green_halibut,Unid_Fish,3.655786405046727e-4
55,Green_halibut,Unid_Invert,2.450859860241121e-4
55,Green_halibut,Unid_Plankton,0.12869586735829625
56,Green_halibut,Blue_whiting,4.2461636311664484e-5
56,Green_halibut,Carrion,0
56,Green_halibut,Gel_zooplankton,3.6606029782269805e-5
56,Green_halibut,Large_zooplankton,0.7125705450279263
56,Green_halibut,Mackerel,0.0028579583919333407
56,Green_halibut,Medium_zooplankton,0.03521045097844359
56,Green_halibut,North_atl_cod,0.010149065649041517
56,Green_halibut,Norwegian_ssh,0.01665639457618457
56,Green_halibut,Redfish,0.0015081146583619516
56,Green_halibut,Redfish_other,2.4796256067823788e-15
56,Green_halibut,Skates_rays,2.4107795680201362e-18
56,Green_halibut,Squid,0.012156426723217713
56,Green_halibut,Unid,0
56,Green_halibut,Unid_Fish,0.0016367931911391515
56,Green_halibut,Unid_Invert,0.05564438808976715
56,Green_halibut,Unid_Plankton,0.15153079504788836
57,Green_halibut,Blue_whiting,1.0616254216039795e-4
57,Green_halibut,Carrion,0
57,Green_halibut,Gel_zooplankton,7.785519948828172e-5
57,Green_halibut,Large_zooplankton,0.825027015576812
57,Green_halibut,Mackerel,0.005676412705327084
57,Green_halibut,Medium_zooplankton,0.0157450501472074
57,Green_halibut,North_atl_cod,3.96380878948634e-6
57,Green_halibut,Norwegian_ssh,0.015334383221658419
57,Green_halibut,Redfish,0.008676467853282136
57,Green_halibut,Redfish_other,3.658544224329862e-15
57,Green_halibut,Skates_rays,2.5365647328185594e-81
57,Green_halibut,Squid,1.4435072724687883e-5
57,Green_halibut,Unid,0
57,Green_halibut,Unid_Fish,9.051842622539192e-5
57,Green_halibut,Unid_Invert,0.0025033123548027034
57,Green_halibut,Unid_Plankton,0.1267444230915183
58,Green_halibut,Blue_whiting,1.8897933360155698e-4
58,Green_halibut,Carrion,0
58,Green_halibut,Gel_zooplankton,0.017105841126732396
58,Green_halibut,Large_zooplankton,0.8721643044524469
58,Green_halibut,Mackerel,1.7203488741287848e-4
58,Green_halibut,Medium_zooplankton,0.03430020068069707
58,Green_halibut,North_atl_cod,4.500531405802638e-4
58,Green_halibut,Norwegian_ssh,5.641715846271131e-4
58,Green_halibut,Redfish,0.004833104896317153
58,Green_halibut,Redfish_other,1.4415943730450257e-4
58,Green_halibut,Skates_rays,0
58,Green_halibut,Squid,4.0032821736127425e-4
58,Green_halibut,Unid,0
58,Green_halibut,Unid_Fish,0.0015062831438030048
58,Green_halibut,Unid_Invert,1.3055521191317806e-8
58,Green_halibut,Unid_Plankton,0.0681705260435947
59,Green_halibut,Blue_whiting,1.2664751840925015e-5
59,Green_halibut,Carrion,0
59,Green_halibut,Gel_zooplankton,9.250806767345472e-5
59,Green_halibut,Large_zooplankton,0.7840663884824824
59,Green_halibut,Mackerel,0.003386416965632783
59,Green_halibut,Medium_zooplankton,0.07840239250293368
59,Green_halibut,North_atl_cod,0.002400829277245381
59,Green_halibut,Norwegian_ssh,0.03123412938605282
59,Green_halibut,Redfish,0.025693518985508253
59,Green_halibut,Redfish_other,2.455134309393117e-8
59,Green_halibut,Skates_rays,0
59,Green_halibut,Squid,0.0030167318383028142
59,Green_halibut,Unid,0
59,Green_halibut,Unid_Fish,6.395892865193525e-4
59,Green_halibut,Unid_Invert,4.110102381823542e-4
59,Green_halibut,Unid_Plankton,0.07064379566628268
60,Green_halibut,Blue_whiting,0.002629918430307806
60,Green_halibut,Carrion,0
60,Green_halibut,Gel_zooplankton,0.0014695375805186994
60,Green_halibut,Large_zooplankton,0.717614710346378
60,Green_halibut,Mackerel,0.007904342584695979
60,Green_halibut,Medium_zooplankton,0.05846210331425062
60,Green_halibut,North_atl_cod,0.0029768445125629445
60,Green_halibut,Norwegian_ssh,0.0015582032693074242
60,Green_halibut,Redfish,2.499372583297494e-4
60,Green_halibut,Redfish_other,1.8799989371142848e-26
60,Green_halibut,Skates_rays,3.1213533680491425e-27
60,Green_halibut,Squid,0.005146622787664199
60,Green_halibut,Unid,0
60,Green_halibut,Unid_Fish,0.010721282542256906
60,Green_halibut,Unid_Invert,0.002447940129690021
60,Green_halibut,Unid_Plankton,0.18881855724403773
61,Green_halibut,Blue_whiting,0.004839800499164381
61,Green_halibut,Carrion,0
61,Green_halibut,Gel_zooplankton,2.0945483900757816e-5
61,Green_halibut,Large_zooplankton,0.7569659191292226
61,Green_halibut,Mackerel,2.6871163700624417e-5
61,Green_halibut,Medium_zooplankton,0.05405643247834843
61,Green_halibut,North_atl_cod,0.001387717914557772
61,Green_halibut,Norwegian_ssh,0.014321384038889341
61,Green_halibut,Redfish,0.005254606044412625
61,Green_halibut,Redfish_other,0.01752555036123609
61,Green_halibut,Skates_rays,7.970792702080272e-266
61,Green_halibut,Squid,0.014151724891358066
61,Green_halibut,Unid,0
61,Green_halibut,Unid_Fish,7.933034108186668e-5
61,Green_halibut,Unid_Invert,2.2223748328867687e-4
61,Green_halibut,Unid_Plankton,0.13114748017083888
62,Green_halibut,Blue_whiting,8.064676127920884e-4
62,Green_halibut,Carrion,0
62,Green_halibut,Gel_zooplankton,0.00383572312600719
62,Green_halibut,Large_zooplankton,0.82343038222398
62,Green_halibut,Mackerel,1.571528163759933e-4
62,Green_halibut,Medium_zooplankton,0.026024155757581203
62,Green_halibut,North_atl_cod,7.422069101097083e-4
62,Green_halibut,Norwegian_ssh,0.015937756330256018
62,Green_halibut,Redfish,0.0038978504904807706
62,Green_halibut,Redfish_other,1.5017238979524965e-8
62,Green_halibut,Skates_rays,3.0014464591630386e-121
62,Green_halibut,Squid,0.0037833485996082057
62,Green_halibut,Unid,0
62,Green_halibut,Unid_Fish,0.0010941561238248887
62,Green_halibut,Unid_Invert,1.1780085090567295e-4
62,Green_halibut,Unid_Plankton,0.12017298414083924
63,Green_halibut,Blue_whiting,0.0010200420713932978
63,Green_halibut,Carrion,0
63,Green_halibut,Gel_zooplankton,0.0011624385736221223
63,Green_halibut,Large_zooplankton,0.704727298461291
63,Green_halibut,Mackerel,0.005929148319696517
63,Green_halibut,Medium_zooplankton,0.019786371212087994
63,Green_halibut,North_atl_cod,1.1453106394352084e-5
63,Green_halibut,Norwegian_ssh,0.013226608538330346
63,Green_halibut,Redfish,0.016812296215532745
63,Green_halibut,Redfish_other,6.143446405872258e-17
63,Green_halibut,Skates_rays,3.0554920654459374e-12
63,Green_halibut,Squid,0.02510346196355198
63,Green_halibut,Unid,0
63,Green_halibut,Unid_Fish,4.822249698515103e-4
63,Green_halibut,Unid_Invert,0.008412703353079061
63,Green_halibut,Unid_Plankton,0.20332595321211352
64,Green_halibut,Blue_whiting,4.9073230871315015e-5
64,Green_halibut,Carrion,0
64,Green_halibut,Gel_zooplankton,2.4157090232068294e-4
64,Green_halibut,Large_zooplankton,0.8544183340285072
64,Green_halibut,Mackerel,4.008828163784063e-4
64,Green_halibut,Medium_zooplankton,0.027267577536147454
64,Green_halibut,North_atl_cod,6.639909698488384e-5
64,Green_halibut,Norwegian_ssh,0.013248059264774249
64,Green_halibut,Redfish,8.531031389819297e-4
64,Green_halibut,Redfish_other,8.756239638600019e-4
64,Green_halibut,Skates_rays,5.310029342691171e-60
64,Green_halibut,Squid,0.010420405426819426
64,Green_halibut,Unid,0
64,Green_halibut,Unid_Fish,0.008443681063261167
64,Green_halibut,Unid_Invert,1.6797581659645546e-9
64,Green_halibut,Unid_Plankton,0.08371528785133504
65,Green_halibut,Blue_whiting,0.003125433135295757
65,Green_halibut,Carrion,0
65,Green_halibut,Gel_zooplankton,0.0025508884354720138
65,Green_halibut,Large_zooplankton,0.7558948987936762
65,Green_halibut,Mackerel,0.0014339750091085155
65,Green_halibut,Medium_zooplankton,0.04900734882747729
65,Green_halibut,North_atl_cod,1.48823195435125e-9
65,Green_halibut,Norwegian_ssh,0.02341500718497725
65,Green_halibut,Redfish,0.006584568556695336
65,Green_halibut,Redfish_other,6.674666765162088e-12
65,Green_halibut,Skates_rays,7.058111218005002e-264
65,Green_halibut,Squid,0.004681470990847851
65,Green_halibut,Unid,0
65,Green_halibut,Unid_Fish,0.0013210509608950105
65,Green_halibut,Unid_Invert,5.71879032396414e-8
65,Green_halibut,Unid_Plankton,0.15198529942274497
66,Green_halibut,Blue_whiting,2.0007697255026828e-4
66,Green_halibut,Carrion,0
66,Green_halibut,Gel_zooplankton,0.0027450787417517396
66,Green_halibut,Large_zooplankton,0.8019810105490013
66,Green_halibut,Mackerel,3.4744954624144834e-4
66,Green_halibut,Medium_zooplankton,0.03272382811871343
66,Green_halibut,North_atl_cod,2.1660823694757966e-5
66,Green_halibut,Norwegian_ssh,0.005716311756004068
66,Green_halibut,Redfish,0.007766084633532591
66,Green_halibut,Redfish_other,5.203116406201597e-5
66,Green_halibut,Skates_rays,2.066192653641127e-142
66,Green_halibut,Squid,0.007218268541021397
66,Green_halibut,Unid,0
66,Green_halibut,Unid_Fish,0.0012950447117414546
66,Green_halibut,Unid_Invert,5.326958536391258e-4
66,Green_halibut,Unid_Plankton,0.13940045858804628
67,Green_halibut,Blue_whiting,0.005897243311625552
67,Green_halibut,Carrion,0
67,Green_halibut,Gel_zooplankton,0.052473822880910674
67,Green_halibut,Large_zooplankton,0.7652732457140979
67,Green_halibut,Mackerel,0.0060841073249043994
67,Green_halibut,Medium_zooplankton,0.042189120701724474
67,Green_halibut,North_atl_cod,8.410257788692664e-4
67,Green_halibut,Norwegian_ssh,0.006931329625405904
67,Green_halibut,Redfish,0.004882319179768108
67,Green_halibut,Redfish_other,5.579247901939452e-7
67,Green_halibut,Skates_rays,0
67,Green_halibut,Squid,0.0034692024262257416
67,Green_halibut,Unid,0
67,Green_halibut,Unid_Fish,1.3619982799426578e-4
67,Green_halibut,Unid_Invert,7.801617268402581e-4
67,Green_halibut,Unid_Plankton,0.11104166357684318
68,Green_halibut,Blue_whiting,4.160566925738637e-4
68,Green_halibut,Carrion,0
68,Green_halibut,Gel_zooplankton,6.277180884527015e-4
68,Green_halibut,Large_zooplankton,0.9089119233249418
68,Green_halibut,Mackerel,0.008262823003706942
68,Green_halibut,Medium_zooplankton,0.022654505395455597
68,Green_halibut,North_atl_cod,1.0722881532014177e-6
68,Green_halibut,Norwegian_ssh,0.006844991724708652
68,Green_halibut,Redfish,0.002055082173328463
68,Green_halibut,Redfish_other,8.727993133426026e-4
68,Green_halibut,Skates_rays,2.743460433479794e-39
68,Green_halibut,Squid,0.004319176125955317
68,Green_halibut,Unid,0
68,Green_halibut,Unid_Fish,0.0015248027745630656
68,Green_halibut,Unid_Invert,6.033104840997395e-7
68,Green_halibut,Unid_Plankton,0.04350844578433363
69,Green_halibut,Blue_whiting,2.6041091586915122e-5
69,Green_halibut,Carrion,0
69,Green_halibut,Gel_zooplankton,1.5991465020342993e-4
69,Green_halibut,Large_zooplankton,0.7027606494406738
69,Green_halibut,Mackerel,0.0010769726634775943
69,Green_halibut,Medium_zooplankton,0.034043496507701755
69,Green_halibut,North_atl_cod,2.3900730516601476e-5
69,Green_halibut,Norwegian_ssh,0.002001428016840472
69,Green_halibut,Redfish,0.006269124551740877
69,Green_halibut,Redfish_other,3.6383477231436486e-4
69,Green_halibut,Skates_rays,6.216162978037762e-114
69,Green_halibut,Squid,0.020899708859758778
69,Green_halibut,Unid,0
69,Green_halibut,Unid_Fish,7.821986186796012e-5
69,Green_halibut,Unid_Invert,3.4930402681850327e-7
69,Green_halibut,Unid_Plankton,0.23229635954929062
70,Green_halibut,Blue_whiting,0.0012666671198178
70,Green_halibut,Carrion,0
70,Green_halibut,Gel_zooplankton,9.316824319030594e-4
70,Green_halibut,Large_zooplankton,0.8224841852712741
70,Green_halibut,Mackerel,0.002005486787308967
70,Green_halibut,Medium_zooplankton,0.036840182803524454
70,Green_halibut,North_atl_cod,0.0023985852958543718
70,Green_halibut,Norwegian_ssh,0.011755494058290274
70,Green_halibut,Redfish,1.8342469536904607e-4
70,Green_halibut,Redfish_other,6.153266250444682e-5
70,Green_halibut,Skates_rays,1.190795415697528e-60
70,Green_halibut,Squid,0.0029123062445243534
70,Green_halibut,Unid,0
70,Green_halibut,Unid_Fish,9.815193892744008e-4
70,Green_halibut,Unid_Invert,4.279764212476966e-5
70,Green_halibut,Unid_Plankton,0.11813613559823
71,Green_halibut,Blue_whiting,0.00732623936191053
71,Green_halibut,Carrion,0
71,Green_halibut,Gel_zooplankton,0.0011563671148540143
71,Green_halibut,Large_zooplankton,0.7807565335539639
71,Green_halibut,Mackerel,1.2550644805108365e-4
71,Green_halibut,Medium_zooplankton,0.04401559663063766
71,Green_halibut,North_atl_cod,0.005573674163761539
71,Green_halibut,Norwegian_ssh,0.0050200111201966335
71,Green_halibut,Redfish,0.0021125113112223583
71,Green_halibut,Redfish_other,1.762853313137784e-5
71,Green_halibut,Skates_rays,2.6728082218208656e-66
71,Green_halibut,Squid,0.0021318780701690084
71,Green_halibut,Unid,0
71,Green_halibut,Unid_Fish,5.459933653234843e-4
71,Green_halibut,Unid_Invert,2.3941140416918445e-4
71,Green_halibut,Unid_Plankton,0.15097864892260915
72,Green_halibut,Blue_whiting,2.7361936982851235e-6
72,Green_halibut,Carrion,0
72,Green_halibut,Gel_zooplankton,0.002924609811733243
72,Green_halibut,Large_zooplankton,0.7157561479205661
72,Green_halibut,Mackerel,1.3395974817741429e-5
72,Green_halibut,Medium_zooplankton,0.052077857534473235
72,Green_halibut,North_atl_cod,0.0011174996739339014
72,Green_halibut,Norwegian_ssh,6.245650825326723e-5
72,Green_halibut,Redfish,0.001396489957835721
72,Green_halibut,Redfish_other,4.916281128236271e-6
72,Green_halibut,Skates_rays,2.99683205061816e-253
72,Green_halibut,Squid,0.002000053024048122
72,Green_halibut,Unid,0
72,Green_halibut,Unid_Fish,0.001523467380074369
72,Green_halibut,Unid_Invert,2.772527762372319e-4
72,Green_halibut,Unid_Plankton,0.22284311696320053
73,Green_halibut,Blue_whiting,0.0018942468648400108
73,Green_halibut,Carrion,0
73,Green_halibut,Gel_zooplankton,2.586217996137897e-4
73,Green_halibut,Large_zooplankton,0.7926364671721824
73,Green_halibut,Mackerel,0.008147834003790962
73,Green_halibut,Medium_zooplankton,0.03412161499140771
73,Green_halibut,North_atl_cod,5.0214034508175225e-5
73,Green_halibut,Norwegian_ssh,0.008942079949505162
73,Green_halibut,Redfish,0.004118585440966235
73,Green_halibut,Redfish_other,4.020692443682345e-9
73,Green_halibut,Skates_rays,1.7548207466748973e-122
73,Green_halibut,Squid,0.009795094254131819
73,Green_halibut,Unid,0
73,Green_halibut,Unid_Fish,0.010086876216958914
73,Green_halibut,Unid_Invert,1.738544314047219e-6
73,Green_halibut,Unid_Plankton,0.1299466227070882
74,Green_halibut,Blue_whiting,4.380936474910576e-4
74,Green_halibut,Carrion,0
74,Green_halibut,Gel_zooplankton,4.043363803057813e-4
74,Green_halibut,Large_zooplankton,0.7183647293055622
74,Green_halibut,Mackerel,5.892455414843334e-4
74,Green_halibut,Medium_zooplankton,0.061521090426823834
74,Green_halibut,North_atl_cod,0.0021708575247393566
74,Green_halibut,Norwegian_ssh,0.007197414457753593
74,Green_halibut,Redfish,0.0018722712160307168
74,Green_halibut,Redfish_other,1.997420236062587e-15
74,Green_halibut,Skates_rays,1.0003016987449667e-21
74,Green_halibut,Squid,0.0024829456694362615
74,Green_halibut,Unid,0
74,Green_halibut,Unid_Fish,8.909414550467474e-4
74,Green_halibut,Unid_Invert,2.9619435786577115e-7
74,Green_halibut,Unid_Plankton,0.20406777818096622
75,Green_halibut,Blue_whiting,4.8376019438151676e-5
75,Green_halibut,Carrion,0
75,Green_halibut,Gel_zooplankton,0.0017198472422938888
75,Green_halibut,Large_zooplankton,0.776445995084928
75,Green_halibut,Mackerel,6.21678370612247e-5
75,Green_halibut,Medium_zooplankton,0.04897283542809973
75,Green_halibut,North_atl_cod,1.6412816800048794e-6
75,Green_halibut,Norwegian_ssh,0.0013284483879651716
75,Green_halibut,Redfish,0.0037858088732282322
75,Green_halibut,Redfish_other,4.250073738275651e-12
75,Green_halibut,Skates_rays,0
75,Green_halibut,Squid,0.003750371294770138
75,Green_halibut,Unid,0
75,Green_halibut,Unid_Fish,8.306866732887506e-4
75,Green_halibut,Unid_Invert,4.6353461531847654e-9
75,Green_halibut,Unid_Plankton,0.16305381723765053
76,Green_halibut,Blue_whiting,0.0023437996373781036
76,Green_halibut,Carrion,0
76,Green_halibut,Gel_zooplankton,0.0014091326392885186
76,Green_halibut,Large_zooplankton,0.7791899738427348
76,Green_halibut,Mackerel,0.0010280770062742754
76,Green_halibut,Medium_zooplankton,0.04514148611085066
76,Green_halibut,North_atl_cod,5.841728048463749e-5
76,Green_halibut,Norwegian_ssh,0.0010183552721753821
76,Green_halibut,Redfish,0.0018771711067483562
76,Green_halibut,Redfish_other,9.075992552793163e-4
76,Green_halibut,Skates_rays,1.2035596449324452e-18
76,Green_halibut,Squid,0.0032569245366710453
76,Green_halibut,Unid,0
76,Green_halibut,Unid_Fish,7.796943381786734e-4
76,Green_halibut,Unid_Invert,3.8278528550542375e-8
76,Green_halibut,Unid_Plankton,0.1629893306954077
77,Green_halibut,Blue_whiting,5.059261835880005e-4
77,Green_halibut,Carrion,0
77,Green_halibut,Gel_zooplankton,0.00369105546541913
77,Green_halibut,Large_zooplankton,0.8624817093667053
77,Green_halibut,Mackerel,6.208748765372239e-4
77,Green_halibut,Medium_zooplankton,0.03116652388306835
77,Green_halibut,North_atl_cod,8.844161029533064e-9
77,Green_halibut,Norwegian_ssh,0.0029590313682361603
77,Green_halibut,Redfish,0.0021300521856698427
77,Green_halibut,Redfish_other,3.2058140528578414e-7
77,Green_halibut,Skates_rays,1.1321350674789182e-38
77,Green_halibut,Squid,0.00743207374746558
77,Green_halibut,Unid,0
77,Green_halibut,Unid_Fish,0.003689272265343484
77,Green_halibut,Unid_Invert,0.007084458119415286
77,Green_halibut,Unid_Plankton,0.07823869311298524
78,Green_halibut,Blue_whiting,0.0012428321004042712
78,Green_halibut,Carrion,0
78,Green_halibut,Gel_zooplankton,0.005143171045173681
78,Green_halibut,Large_zooplankton,0.7317837435886704
78,Green_halibut,Mackerel,0.013111349504402072
78,Green_halibut,Medium_zooplankton,0.10028101218345024
78,Green_halibut,North_atl_cod,0.00102188735451685
78,Green_halibut,Norwegian_ssh,0.001187339716066956
78,Green_halibut,Redfish,6.026630197355295e-4
78,Green_halibut,Redfish_other,1.636831551419156e-6
78,Green_halibut,Skates_rays,3.105086803477377e-45
78,Green_halibut,Squid,0.006901499445866516
78,Green_halibut,Unid,0
78,Green_halibut,Unid_Fish,0.0016337179879156308
78,Green_halibut,Unid_Invert,2.925831393630878e-5
78,Green_halibut,Unid_Plankton,0.13705988890831014
79,Green_halibut,Blue_whiting,0.0012689740082849714
79,Green_halibut,Carrion,0
79,Green_halibut,Gel_zooplankton,0.0010969820588432862
79,Green_halibut,Large_zooplankton,0.8219057824851921
79,Green_halibut,Mackerel,2.14759965751038e-4
79,Green_halibut,Medium_zooplankton,0.09898284871031025
79,Green_halibut,North_atl_cod,9.74791933886453e-6
79,Green_halibut,Norwegian_ssh,3.562824021192201e-4
79,Green_halibut,Redfish,0.014080604231615043
79,Green_halibut,Redfish_other,0.0014451513208031334
79,Green_halibut,Skates_rays,1.9014086644702145e-9
79,Green_halibut,Squid,0.0038206857508572465
79,Green_halibut,Unid,0
79,Green_halibut,Unid_Fish,6.302535113255587e-4
79,Green_halibut,Unid_Invert,1.133881162405752e-6
79,Green_halibut,Unid_Plankton,0.05618679185298818
80,Green_halibut,Blue_whiting,7.295838275556464e-4
80,Green_halibut,Carrion,0
80,Green_halibut,Gel_zooplankton,0.005789072801058462
80,Green_halibut,Large_zooplankton,0.7621556801320202
80,Green_halibut,Mackerel,0.001963842860067909
80,Green_halibut,Medium_zooplankton,0.037071154297965495
80,Green_halibut,North_atl_cod,5.983542109030194e-4
80,Green_halibut,Norwegian_ssh,0.006965688157975154
80,Green_halibut,Redfish,1.7202745106560332e-4
80,Green_halibut,Redfish_other,0.0011596461044764516
80,Green_halibut,Skates_rays,1.839824269936796e-201
80,Green_halibut,Squid,0.012745624849079153
80,Green_halibut,Unid,0
80,Green_halibut,Unid_Fish,8.814134582776563e-4
80,Green_halibut,Unid_Invert,0.025226583494537158
80,Green_halibut,Unid_Plankton,0.1445413283550182
81,Green_halibut,Blue_whiting,0.0022344221391956505
81,Green_halibut,Carrion,0
81,Green_halibut,Gel_zooplankton,0.004165104676390822
81,Green_halibut,Large_zooplankton,0.8634622523996913
81,Green_halibut,Mackerel,0.007472465397896573
81,Green_halibut,Medium_zooplankton,0.025790443741074538
81,Green_halibut,North_atl_cod,0.0029719685470406187
81,Green_halibut,Norwegian_ssh,0.003888499649242551
81,Green_halibut,Redfish,8.54991173137516e-4
81,Green_halibut,Redfish_other,4.908698693388995e-13
81,Green_halibut,Skates_rays,8.66375240197276e-11
81,Green_halibut,Squid,2.50667212159123e-4
81,Green_halibut,Unid,0
81,Green_halibut,Unid_Fish,0.007352893896751721
81,Green_halibut,Unid_Invert,2.15419772000743e-4
81,Green_halibut,Unid_Plankton,0.08134087130829049
82,Green_halibut,Blue_whiting,2.006142836736016e-4
82,Green_halibut,Carrion,0
82,Green_halibut,Gel_zooplankton,5.309457458990975e-4
82,Green_halibut,Large_zooplankton,0.7986581162060812
82,Green_halibut,Mackerel,0.003953135085214422
82,Green_halibut,Medium_zooplankton,0.02592457397184665
82,Green_halibut,North_atl_cod,2.662964308172499e-5
82,Green_halibut,Norwegian_ssh,2.4499148226974303e-4
82,Green_halibut,Redfish,0.004957190972627801
82,Green_halibut,Redfish_other,6.1816485976676e-4
82,Green_halibut,Skates_rays,7.347759565134547e-39
82,Green_halibut,Squid,0.005479451866253352
82,Green_halibut,Unid,0
82,Green_halibut,Unid_Fish,0.002757946103280295
82,Green_halibut,Unid_Invert,1.5883334464069064e-8
82,Green_halibut,Unid_Plankton,0.15664822389667107
83,Green_halibut,Blue_whiting,2.0367051082645566e-4
83,Green_halibut,Carrion,0
83,Green_halibut,Gel_zooplankton,0.00390856573915755
83,Green_halibut,Large_zooplankton,0.6924826346415633
83,Green_halibut,Mackerel,0.004835421109410418
83,Green_halibut,Medium_zooplankton,0.04701649178039503
83,Green_halibut,North_atl_cod,2.3739116711043022e-5
83,Green_halibut,Norwegian_ssh,0.0014252825500913027
83,Green_halibut,Redfish,0.0011874026906408036
83,Green_halibut,Redfish_other,0.013494880654202008
83,Green_halibut,Skates_rays,2.0498452962230148e-78
83,Green_halibut,Squid,4.775841188284098e-5
83,Green_halibut,Unid,0
83,Green_halibut,Unid_Fish,0.010836305033521489
83,Green_halibut,Unid_Invert,5.7842926168719225e-5
83,Green_halibut,Unid_Plankton,0.22448000483542904
84,Green_halibut,Blue_whiting,0.003300322704769763
84,Green_halibut,Carrion,0
84,Green_halibut,Gel_zooplankton,0.007895562702071438
84,Green_halibut,Large_zooplankton,0.7484565924932928
84,Green_halibut,Mackerel,0.0029714996134428263
84,Green_halibut,Medium_zooplankton,0.054895531349738534
84,Green_halibut,North_atl_cod,9.101191443842618e-5
84,Green_halibut,Norwegian_ssh,0.0019689815874253305
84,Green_halibut,Redfish,5.076240105859549e-4
84,Green_halibut,Redfish_other,9.976066123598241e-4
84,Green_halibut,Skates_rays,2.814322787730312e-24
84,Green_halibut,Squid,0.04013119175406985
84,Green_halibut,Unid,0
84,Green_halibut,Unid_Fish,1.0585461485955179e-4
84,Green_halibut,Unid_Invert,1.4354510905687206e-4
84,Green_halibut,Unid_Plankton,0.1385346755338888
85,Green_halibut,Blue_whiting,1.1083082834872496e-5
85,Green_halibut,Carrion,0
85,Green_halibut,Gel_zooplankton,0.003675637854690465
85,Green_halibut,Large_zooplankton,0.7935983114635854
85,Green_halibut,Mackerel,0.0026860678784853364
85,Green_halibut,Medium_zooplankton,0.03942556279214
85,Green_halibut,North_atl_cod,9.883520634584842e-9
85,Green_halibut,Norwegian_ssh,5.632188536502833e-4
85,Green_halibut,Redfish,0.0014235183326971078
85,Green_halibut,Redfish_other,0.004147752917192937
85,Green_halibut,Skates_rays,1.3620114545510766e-64
85,Green_halibut,Squid,0.0018965058768414987
85,Green_halibut,Unid,0
85,Green_halibut,Unid_Fish,2.0696666559054535e-4
85,Green_halibut,Unid_Invert,6.208039647662307e-5
85,Green_halibut,Unid_Plankton,0.15230328400229434
86,Green_halibut,Blue_whiting,0.0027199669725603203
86,Green_halibut,Carrion,0
86,Green_halibut,Gel_zooplankton,0.017552055735927545
86,Green_halibut,Large_zooplankton,0.7234217524983508
86,Green_halibut,Mackerel,0.003277022262094281
86,Green_halibut,Medium_zooplankton,0.03579286071298696
86,Green_halibut,North_atl_cod,5.119084519655111e-8
86,Green_halibut,Norwegian_ssh,0.003760337581969609
86,Green_halibut,Redfish,0.0041015352402667985
86,Green_halibut,Redfish_other,3.748750002105995e-8
86,Green_halibut,Skates_rays,1.1523600097451489e-43
86,Green_halibut,Squid,0.0011231687561526688
86,Green_halibut,Unid,0
86,Green_halibut,Unid_Fish,0.0037983718808639274
86,Green_halibut,Unid_Invert,1.7155418008763963e-4
86,Green_halibut,Unid_Plankton,0.20428128550039418
87,Green_halibut,Blue_whiting,1.0049104476895648e-4
87,Green_halibut,Carrion,0
87,Green_halibut,Gel_zooplankton,0.002424654161223884
87,Green_halibut,Large_zooplankton,0.8199418332333595
87,Green_halibut,Mackerel,2.0835503217483733e-4
87,Green_halibut,Medium_zooplankton,0.04026474357211616
87,Green_halibut,North_atl_cod,0.0015340016592653954
87,Green_halibut,Norwegian_ssh,0.00681055507298292
87,Green_halibut,Redfish,0.005916715581868782
87,Green_halibut,Redfish_other,0.004726540390829921
87,Green_halibut,Skates_rays,3.103302039656703e-163
87,Green_halibut,Squid,0.006404081101566016
87,Green_halibut,Unid,0
87,Green_halibut,Unid_Fish,9.442139710451586e-4
87,Green_halibut,Unid_Invert,3.9514741467482485e-4
87,Green_halibut,Unid_Plankton,0.11032866776412364
88,Green_halibut,Blue_whiting,5.298464908690886e-4
88,Green_halibut,Carrion,0
88,Green_halibut,Gel_zooplankton,5.458701451799578e-4
88,Green_halibut,Large_zooplankton,0.7570592910757432
88,Green_halibut,Mackerel,0.004186137683804453
88,Green_halibut,Medium_zooplankton,0.03435076221223008
88,Green_halibut,North_atl_cod,7.83708307514167e-6
88,Green_halibut,Norwegian_ssh,9.858740292923325e-6
88,Green_halibut,Redfish,0.029087875207553807
88,Green_halibut,Redfish_other,0.005353833049860888
88,Green_halibut,Skates_rays,1.4905391631158335e-281
88,Green_halibut,Squid,0.006756989730668554
88,Green_halibut,Unid,0
88,Green_halibut,Unid_Fish,4.213966525493876e-6
88,Green_halibut,Unid_Invert,2.217317916208929e-4
88,Green_halibut,Unid_Plankton,0.16188575282257547
