#Catch-at-Length
#species_1
#fleet_1
 3.17362e-050 4.33644e-050 9.20956e-050 1.23558e-049 3.10539e-049
 1.02108e-049 1.04198e-049 5.48104e-050 1.01195e-049 3.3347e-049
 1.63572e-049 1.83256e-049 1.72196e-049 1.39347e-049 4.48125e-049
 8.86924e-050 1.31972e-049 3.04017e-049 2.87494e-049 6.57608e-049
 2.5586e-050 4.19326e-050 1.40513e-049 2.57938e-049 6.66526e-049
 7.07863e-050 7.30438e-050 4.87904e-050 1.44013e-049 6.31321e-049
 1.09945e-049 1.1968e-049 8.50319e-050 9.22685e-050 5.66002e-049
 6.83705e-050 9.17083e-050 1.62364e-049 1.42168e-049 6.3594e-049
 5.87385e-050 7.08433e-050 1.1025e-049 1.68925e-049 6.8436e-049
 9.45754e-050 1.05201e-049 1.05287e-049 1.69371e-049 9.02287e-049
 7.65784e-050 8.67535e-050 9.23085e-050 1.03555e-049 5.86894e-049
 3.28836e-049 3.30688e-049 1.02289e-049 1.0879e-049 4.94113e-049
 9.23361e-050 1.42632e-049 3.0982e-049 1.84695e-049 4.15258e-049
 1.09018e-049 1.26019e-049 1.70781e-049 2.86333e-049 5.63328e-049
 4.12479e-050 6.93608e-050 2.02519e-049 3.03338e-049 9.44722e-049
 5.27938e-050 6.39802e-050 1.23664e-049 3.3105e-049 1.58408e-048
 1.31617e-049 1.36472e-049 7.06541e-050 1.66654e-049 1.45945e-048
 4.06487e-050 6.59156e-050 1.59888e-049 1.45901e-049 1.43305e-048
 9.18981e-050 9.67962e-050 7.00484e-050 1.38883e-049 1.22922e-048
 2.84146e-049 2.96737e-049 1.33957e-049 1.37072e-049 1.31642e-048
 3.39863e-050 9.39343e-050 3.64031e-049 2.54534e-049 1.34058e-048
 7.91154e-050 8.81023e-050 1.47462e-049 4.04666e-049 1.84653e-048
 8.47563e-050 9.44202e-050 8.90744e-050 1.78727e-049 1.406e-048
 5.45216e-050 6.84896e-050 1.01455e-049 1.23716e-049 1.15922e-048
 2.36706e-049 2.38637e-049 7.27879e-050 1.05723e-049 9.74088e-049
 2.18957e-049 2.59913e-049 2.79888e-049 1.7417e-049 9.26914e-049
 1.02772e-049 1.53403e-049 3.5509e-049 3.66608e-049 1.15979e-048
 1.57603e-050 3.31095e-050 1.45212e-049 2.84832e-049 1.05429e-048
 1.25504e-049 1.25314e-049 4.35846e-050 1.71046e-049 1.1139e-048
 4.17419e-050 7.33744e-050 1.91565e-049 1.62922e-049 1.36341e-048
 4.43461e-050 5.58543e-050 1.15787e-049 2.39013e-049 1.72691e-048
#species_2
#fleet_1
 3.35275e-005 0.0061618 0.504873 2.54021 3.0654
 0.000202895 0.0176593 0.960361 3.48113 3.99876
 0.000487143 0.0422839 1.57854 2.73756 2.53203
 0.000550001 0.0671081 2.82272 2.56668 1.28825
 0.000872507 0.0939831 4.3055 3.67786 0.78174
 0.000629774 0.108858 6.01205 5.23963 0.624902
 0.000401523 0.0806813 5.91478 6.54208 0.633505
 0.000306671 0.0612626 5.35773 7.87083 0.85072
 0.000189393 0.0590848 6.03073 10.761 1.41862
 0.000166615 0.0417972 5.01076 10.7139 1.68855
 0.000223317 0.0337825 3.66412 9.19201 1.72691
 0.000327917 0.0414157 3.34809 8.47514 1.85442
 0.000220047 0.046094 3.58573 7.67753 1.80475
 0.000175912 0.0369851 3.39566 6.99096 1.60735
 0.000212199 0.0384886 3.64078 7.84048 1.77779
 0.000174462 0.0347502 3.23447 7.01587 1.59777
 0.000184784 0.0328124 3.03233 6.62661 1.51786
 0.00175837 0.0930009 2.72038 5.88133 1.35384
 0.00118632 0.217719 8.86968 7.27888 1.42016
 0.000610594 0.177901 13.0149 12.3301 1.3785
 0.000211521 0.11345 12.4483 17.2404 1.81088
 7.77439e-005 0.0630234 9.85512 19.3419 2.48711
 0.000185493 0.0542261 9.55453 23.2732 3.80357
 0.000145646 0.0370537 5.31501 13.4859 2.63445
 0.000858086 0.0625643 4.06173 9.37092 2.02427
 0.000708195 0.116804 5.44923 6.04327 1.2056
 0.00160195 0.148154 6.33126 5.20926 0.618889
 0.000901371 0.177158 8.74374 5.88822 0.459361
 0.00330192 0.256532 10.4717 8.64101 0.556089
 0.00216421 0.376712 17.056 11.1485 0.723107
 0.00125127 0.374107 25.078 19.2154 1.13614
 0.000380117 0.2101 20.0593 20.5819 1.39668
 0.000303203 0.108796 13.5994 19.2869 1.70631
 0.000751362 0.087816 8.79393 15.8504 1.8561
 0.000379382 0.0815623 6.39874 10.9752 1.58565
 0.000395847 0.0769958 6.61063 10.8998 1.68136
 0.000690292 0.0812598 5.83657 9.60412 1.50683
 0.000711336 0.107672 6.67864 9.28522 1.43691
 0.000415753 0.112698 8.25858 10.0447 1.38098
 0.00255339 0.16719 7.28078 9.73665 1.20036
 0.000923952 0.227804 11.272 9.50484 1.08144
 0.000443945 0.163829 14.0093 14.7401 1.33565
 0.000187465 0.0904738 11.0136 16.7734 1.72098
 6.26081e-005 0.0440236 7.13426 15.2902 2.03888
 0.00010158 0.0246365 4.5604 13.3506 2.34887
 5.3646e-005 0.0166362 2.75329 9.95685 2.27165
 0.000105854 0.0128364 1.67588 7.02306 1.99481
 8.12134e-005 0.0161103 1.55791 6.14942 2.08687
 0.000248783 0.017864 1.02436 3.65461 1.36769
 0.000139263 0.0284187 1.62875 3.53781 1.34479
 0.000141755 0.0220738 1.72644 3.42472 1.09988
 9.94001e-005 0.0198109 1.73499 3.78645 1.07913
 3.92172e-005 0.0149299 1.6801 4.24448 1.17198
#fleet_2
 1.54419e-031 1.55792e-029 8.67803e-028 6.77662e-027 8.20301e-027
 9.3448e-031 4.46492e-029 1.65072e-027 9.28674e-027 1.07007e-026
 5.86079e-030 2.79264e-028 7.08756e-027 1.90769e-026 1.76993e-026
 9.8909e-030 6.62503e-028 1.89444e-026 2.67355e-026 1.34605e-026
 6.9935e-030 4.13539e-028 1.28793e-026 1.70752e-026 3.64062e-027
 1.64645e-030 1.5623e-028 5.86579e-027 7.93429e-027 9.4921e-028
 9.23114e-032 1.01826e-029 5.07487e-028 8.71176e-028 8.46219e-029
 8.66202e-031 9.49912e-029 5.64767e-027 1.28769e-026 1.39611e-027
 1.70759e-031 2.9244e-029 2.02923e-027 5.61975e-027 7.43142e-028
 4.69167e-031 6.46103e-029 5.26573e-027 1.74745e-026 2.76258e-027
 2.57971e-031 2.14231e-029 1.57965e-027 6.15042e-027 1.15906e-027
 2.29468e-031 1.59098e-029 8.74373e-028 3.43518e-027 7.53969e-028
 5.49101e-031 6.31426e-029 3.33931e-027 1.10969e-026 2.61662e-027
 3.14636e-030 3.63146e-028 2.26662e-026 7.24261e-026 1.67037e-026
 1.43732e-030 1.43114e-028 9.20333e-027 3.07608e-026 6.99644e-027
 1.09629e-029 1.19874e-027 7.58526e-026 2.5536e-025 5.83348e-026
 2.95949e-030 2.8849e-028 1.81247e-026 6.14737e-026 1.41245e-026
 1.36644e-029 3.96741e-028 7.8895e-027 2.64728e-026 6.11271e-027
 7.95854e-029 8.01806e-027 2.22066e-025 2.82841e-025 5.53551e-026
 2.02933e-029 3.24578e-027 1.61429e-025 2.37363e-025 2.66191e-026
 3.20114e-030 9.42529e-028 7.03076e-026 1.51127e-025 1.5923e-026
 1.15269e-030 5.12966e-028 5.45318e-026 1.66108e-025 2.14254e-026
 3.04986e-030 4.89442e-028 5.86277e-026 2.21642e-025 3.63355e-026
 3.92638e-030 5.4836e-028 5.34735e-026 2.10581e-025 4.1264e-026
 1.3645e-029 5.4615e-028 2.41044e-026 8.6312e-026 1.87026e-026
 1.39332e-029 1.26152e-027 4.00105e-026 6.88675e-026 1.37813e-026
 2.20157e-029 1.11774e-027 3.24725e-026 4.14673e-026 4.9418e-027
 2.13706e-029 2.30577e-027 7.73664e-026 8.08618e-026 6.32783e-027
 3.63622e-029 1.55084e-027 4.3037e-026 5.51179e-026 3.55807e-027
 1.70025e-029 1.62467e-027 5.00073e-026 5.07314e-026 3.30068e-027
 6.79362e-030 1.11503e-027 5.08139e-026 6.04288e-026 3.58401e-027
 9.76128e-031 2.9618e-028 1.92241e-026 3.06141e-026 2.08389e-027
 1.70216e-029 3.3529e-027 2.84924e-025 6.27155e-025 5.56562e-026
 4.04254e-030 2.5937e-028 1.76575e-026 4.93958e-026 5.80221e-027
 1.27414e-030 1.50374e-028 8.02005e-027 2.135e-026 3.0941e-027
 1.854e-030 1.97966e-028 1.15549e-026 2.95696e-026 4.57543e-027
 1.31215e-030 8.47945e-029 4.14047e-027 1.05743e-026 1.66419e-027
 3.53229e-030 2.93513e-028 1.23769e-026 2.67066e-026 4.14569e-027
 3.66477e-031 5.45341e-029 2.71681e-027 5.12855e-027 7.07273e-028
 2.34826e-030 8.4407e-029 2.49889e-027 5.1866e-027 6.41401e-028
 1.77886e-029 2.40766e-027 8.09906e-026 1.05994e-025 1.20971e-026
 1.2093e-030 2.44984e-028 1.42418e-026 2.32568e-026 2.1139e-027
 9.29516e-031 2.46263e-028 2.038e-026 4.81729e-026 4.95792e-027
 1.20001e-030 4.63213e-028 5.10323e-026 1.69751e-025 2.27057e-026
 2.70388e-030 3.59998e-028 4.53027e-026 2.05837e-025 3.63267e-026
 1.07438e-030 1.82901e-028 2.05786e-026 1.15502e-025 2.64332e-026
 1.37377e-030 9.14513e-029 8.11692e-027 5.27932e-026 1.50416e-026
 5.68683e-031 6.19278e-029 4.07124e-027 2.49414e-026 8.49035e-027
 1.25683e-030 4.95423e-029 1.9313e-027 1.06941e-026 4.01451e-027
 7.99863e-031 8.96037e-029 3.49121e-027 1.17696e-026 4.48768e-027
 3.86224e-030 3.30156e-028 1.75547e-026 5.40469e-026 1.74114e-026
 2.64539e-030 2.89434e-028 1.72323e-026 5.83687e-026 1.66865e-026
 2.45882e-030 5.13862e-028 3.93121e-026 1.54141e-025 4.26931e-026
#fleet_3
 8.12108e-031 8.19333e-029 4.56389e-027 3.56391e-026 4.31407e-026
 4.91455e-030 2.34816e-028 8.68137e-027 4.88402e-026 5.62762e-026
 9.89934e-030 4.71699e-028 1.19715e-026 3.22224e-026 2.98955e-026
 1.22661e-029 8.21596e-028 2.34937e-026 3.31558e-026 1.66929e-026
 2.34055e-029 1.38401e-027 4.31037e-026 5.71466e-026 1.21843e-026
 1.53824e-029 1.45962e-027 5.48029e-026 7.41285e-026 8.86827e-027
 1.25444e-029 1.38374e-027 6.89636e-026 1.18386e-025 1.14995e-026
 1.29375e-029 1.41878e-027 8.43528e-026 1.92328e-025 2.08522e-026
 3.92114e-030 6.71529e-028 4.65971e-026 1.29046e-025 1.70648e-026
 2.09808e-030 2.88933e-028 2.3548e-026 7.81451e-026 1.23541e-026
 4.12375e-030 3.42455e-028 2.52512e-026 9.83164e-026 1.8528e-026
 9.38804e-030 6.50905e-028 3.57726e-026 1.40541e-025 3.08466e-026
 1.73951e-029 2.00031e-027 1.05787e-025 3.51543e-025 8.28926e-026
 5.49616e-030 6.34355e-028 3.95941e-026 1.26516e-025 2.91786e-026
 4.56351e-030 4.54389e-028 2.92207e-026 9.76658e-026 2.22138e-026
 3.42116e-030 3.74085e-028 2.3671e-026 7.9689e-026 1.82043e-026
 3.77485e-030 3.67972e-028 2.31182e-026 7.84102e-026 1.80159e-026
 4.89699e-029 1.42183e-027 2.82741e-026 9.48722e-026 2.19065e-026
 1.76385e-029 1.77704e-027 4.92165e-026 6.2686e-026 1.22684e-026
 1.13294e-029 1.81206e-027 9.01227e-026 1.32515e-025 1.48609e-026
 5.14339e-030 1.5144e-027 1.12966e-025 2.42821e-025 2.55841e-026
 1.71099e-030 7.61419e-028 8.0944e-026 2.46562e-025 3.18027e-026
 4.00893e-030 6.43354e-028 7.70641e-026 2.91341e-025 4.77617e-026
 3.45068e-030 4.81923e-028 4.69949e-026 1.85067e-025 3.62646e-026
 2.36811e-029 9.47846e-028 4.18334e-026 1.49795e-025 3.24584e-026
 2.50601e-029 2.26896e-027 7.19624e-026 1.23864e-025 2.47868e-026
 5.61434e-029 2.8504e-027 8.28098e-026 1.05748e-025 1.26023e-026
 3.30232e-029 3.56301e-027 1.19551e-025 1.24953e-025 9.77817e-027
 1.17944e-028 5.03027e-027 1.39594e-025 1.7878e-025 1.15409e-026
 9.26888e-029 8.85682e-027 2.72613e-025 2.76561e-025 1.79936e-026
 4.73533e-029 7.77204e-027 3.54187e-025 4.21205e-025 2.49815e-026
 2.04869e-029 6.21621e-027 4.03475e-025 6.42526e-025 4.37366e-026
 1.4143e-029 2.78586e-027 2.36738e-025 5.21091e-025 4.62437e-026
 3.84669e-029 2.46804e-027 1.68021e-025 4.70026e-025 5.5211e-026
 1.85296e-029 2.18685e-027 1.16634e-025 3.10489e-025 4.49969e-026
 1.76599e-029 1.88568e-027 1.10064e-025 2.81659e-025 4.35823e-026
 4.06033e-029 2.62389e-027 1.28123e-025 3.27213e-025 5.14968e-026
 5.70863e-029 4.74354e-027 2.00026e-025 4.31612e-025 6.69997e-026
 2.63002e-029 3.91364e-027 1.94972e-025 3.6805e-025 5.07575e-026
 1.67479e-028 6.01997e-027 1.78223e-025 3.69912e-025 4.57451e-026
 6.32937e-029 8.5667e-027 2.88173e-025 3.77138e-025 4.30427e-026
 3.49035e-029 7.07086e-027 4.11054e-025 6.71251e-025 6.10125e-026
 1.68363e-029 4.46056e-027 3.69143e-025 8.72554e-025 8.98026e-026
 8.50698e-030 3.28376e-027 3.61772e-025 1.20338e-024 1.60963e-025
 1.13163e-029 1.50667e-027 1.89602e-025 8.61474e-025 1.52035e-025
 5.96992e-030 1.01631e-027 1.14347e-025 6.41797e-025 1.46879e-025
 1.2034e-029 8.01099e-028 7.11029e-026 4.6246e-025 1.31762e-025
 8.14346e-030 8.86798e-028 5.82996e-026 3.57158e-025 1.21581e-025
 4.04083e-029 1.59283e-027 6.2093e-026 3.43824e-025 1.2907e-025
 1.69565e-029 1.89954e-027 7.40111e-026 2.49506e-025 9.51357e-026
 2.03339e-029 1.7382e-027 9.24219e-026 2.84546e-025 9.16676e-026
 1.98284e-029 2.16944e-027 1.29164e-025 4.37499e-025 1.25073e-025
 1.10365e-029 2.30649e-027 1.76454e-025 6.91869e-025 1.9163e-025
#species_3
#fleet_1
 0.0100975 0.195772 2.19048 11.2262 11.7866
 0.172247 1.14721 4.35829 14.8896 10.2934
 1.01304 6.72218 14.7745 15.4831 4.09496
 0.21358 8.42818 65.999 42.3131 2.36598
 0.039664 3.6471 71.5203 107.961 6.26071
 0.00810224 1.16726 43.5678 112.084 11.1821
 0.00337373 0.308906 18.9104 74.2604 11.3056
 0.0112215 0.148892 8.45004 47.9327 10.4318
 0.0304711 0.281726 5.64587 36.8215 10.2945
 0.22585 1.40778 4.74941 22.4218 6.91258
 0.1412 2.29062 14.8443 19.3302 4.37921
 0.0479456 1.77415 23.3972 37.7186 4.55992
 0.01779 0.885133 20.9384 52.6796 6.67987
 0.0111696 0.388821 13.2278 48.6931 8.13965
 0.0333368 0.375084 9.40175 44.0466 9.37733
 0.0323655 0.456645 6.77582 29.3579 7.21385
 0.23513 1.52771 6.40838 22.2128 5.45667
 0.188895 2.69022 17.0493 22.0476 3.97929
 0.0756384 2.5436 30.9681 45.5159 4.76102
 0.0257391 1.21621 26.4573 58.8818 6.41958
 0.0244059 0.585629 16.999 54.3901 7.83538
 0.0460319 0.539719 10.8573 42.1546 7.72832
 0.109417 1.20077 12.7785 38.151 7.18109
 0.863885 5.29671 13.0191 22.9083 3.12553
 0.43508 9.8362 65.1102 39.0196 2.20143
 0.152786 6.59326 90.3866 94.7391 3.83365
 0.0446116 2.70569 61.1912 94.5042 5.46233
 0.0703907 1.25028 32.037 66.6364 5.30806
 0.23681 1.94025 19.6305 43.8332 4.35287
 0.507591 4.35952 22.1534 30.7099 2.91636
 0.507166 7.18778 48.5353 42.6997 2.59031
 0.100194 4.62487 56.0553 61.993 3.21072
 0.0271097 1.77857 40.8617 72.2396 5.1241
 0.0430753 0.813329 23.1371 58.7401 6.00936
 0.0809323 0.794743 11.737 35.5677 4.84599
 0.458689 3.08261 12.0655 28.4776 4.33585
 0.248621 4.65869 32.6766 31.5534 3.22021
 0.0625055 3.18574 45.4916 62.7984 4.46158
 0.0332369 1.53866 38.5256 79.3343 6.99502
 0.0428633 0.799405 22.0252 59.85 6.85106
 0.119744 1.01047 12.0542 37.4448 5.39378
 0.133009 1.63081 13.287 28.6448 4.47818
 0.135235 1.78137 15.725 27.8334 3.63263
 0.0813013 1.52545 17.1134 31.7957 3.8618
 0.0526795 1.12667 16.7597 38.5701 5.10051
 0.0310124 0.715552 13.1136 38.1629 6.04662
 0.0419083 0.542651 9.00555 32.8635 6.42884
 0.0278334 0.577003 8.87258 32.5024 7.50009
 0.0177549 0.319243 5.51029 21.6785 5.46882
 0.0185537 0.292982 4.84636 21.3789 6.07766
 0.0260351 0.290472 3.58822 16.7099 5.31898
 0.0198134 0.312174 3.63084 14.9325 5.18075
 0.0159592 0.275256 3.77194 15.1464 5.3126
#fleet_2
 1.28963e-029 2.50036e-028 2.79763e-027 1.43379e-026 1.50536e-026
 2.1999e-028 1.46519e-027 5.56632e-027 1.90167e-026 1.31465e-026
 3.37972e-027 2.24266e-026 4.92909e-026 5.16551e-026 1.36616e-026
 1.06509e-027 4.20301e-026 3.29127e-025 2.11009e-025 1.17988e-026
 8.81611e-029 8.1064e-027 1.58968e-025 2.39965e-025 1.39157e-026
 5.87384e-030 8.46223e-028 3.15851e-026 8.12567e-026 8.10662e-027
 2.15085e-031 1.96936e-029 1.20559e-027 4.73431e-027 7.20763e-028
 8.78922e-030 1.1662e-028 6.61851e-027 3.75434e-026 8.17071e-027
 7.61837e-030 7.04369e-029 1.41158e-027 9.20608e-027 2.57383e-027
 1.76355e-028 1.09926e-027 3.70858e-027 1.75081e-026 5.3977e-027
 4.52312e-029 7.33765e-028 4.75514e-027 6.19212e-027 1.40281e-027
 9.30382e-030 3.44272e-028 4.54021e-027 7.31927e-027 8.8485e-028
 1.23103e-029 6.12491e-028 1.44889e-026 3.6453e-026 4.62231e-027
 5.53995e-029 1.92849e-027 6.56079e-026 2.4151e-025 4.03713e-026
 6.26163e-029 7.04519e-028 1.76592e-026 8.27324e-026 1.76134e-026
 5.63979e-028 7.95717e-027 1.18071e-025 5.1157e-025 1.25703e-025
 1.04427e-027 6.78499e-027 2.84613e-026 9.86529e-026 2.42346e-026
 4.07055e-028 5.79723e-027 3.674e-026 4.75109e-026 8.57508e-027
 1.40711e-027 4.7319e-026 5.76105e-025 8.46738e-025 8.857e-026
 2.37218e-028 1.12089e-026 2.43837e-025 5.4267e-025 5.91645e-026
 1.02423e-028 2.45769e-027 7.13388e-026 2.28257e-025 3.28824e-026
 1.8926e-028 2.21906e-027 4.46397e-026 1.73319e-025 3.1775e-026
 4.98876e-028 5.47479e-027 5.82619e-026 1.73945e-025 3.27413e-026
 6.45808e-027 3.95962e-026 9.73261e-026 1.71254e-025 2.33653e-026
